epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,49,,0.47230884432792664,,,,
0,99,,0.5269488096237183,,,,
0,149,,0.6168531775474548,,,,
0,199,,0.3134763240814209,,,,
0,249,,0.578659176826477,,,,
0,299,,0.6222515106201172,,,,
0,349,,0.48741766810417175,,,,
0,399,,0.6438068151473999,,,,
0,449,,0.546716034412384,,,,
0,456,,,0.6930056810379028,0.7606057524681091,0.872127115726471,0.7606361508369446
0,456,0.62726891040802,,,,,
1,499,,0.5555607080459595,,,,
1,549,,0.5544455051422119,,,,
1,599,,0.6028357148170471,,,,
1,649,,0.5559657216072083,,,,
1,699,,0.48493191599845886,,,,
1,749,,0.49322399497032166,,,,
1,799,,0.3104092478752136,,,,
1,849,,0.49989721179008484,,,,
1,899,,0.44877150654792786,,,,
1,913,,,0.5127424001693726,0.44692331552505493,0.6685232520103455,0.44693341851234436
1,913,0.5050605535507202,,,,,
2,949,,0.44975414872169495,,,,
2,999,,0.37792906165122986,,,,
2,1049,,0.29518282413482666,,,,
2,1099,,0.49141746759414673,,,,
2,1149,,0.45402783155441284,,,,
2,1199,,0.5761096477508545,,,,
2,1249,,0.36706608533859253,,,,
2,1299,,0.24803173542022705,,,,
2,1349,,0.5860899686813354,,,,
2,1370,,,0.5155360698699951,0.4589286744594574,0.677442729473114,0.4589340388774872
2,1370,0.4295506179332733,,,,,
3,1399,,0.29012084007263184,,,,
3,1449,,0.33130794763565063,,,,
3,1499,,0.37510234117507935,,,,
3,1549,,0.46675610542297363,,,,
3,1599,,0.412524938583374,,,,
3,1649,,0.2646951973438263,,,,
3,1699,,0.35752010345458984,,,,
3,1749,,0.3935513496398926,,,,
3,1799,,0.29820516705513,,,,
3,1827,,,0.47646525502204895,0.39702466130256653,0.6300989389419556,0.39702433347702026
3,1827,0.37749701738357544,,,,,
4,1849,,0.21535612642765045,,,,
4,1899,,0.2678294777870178,,,,
4,1949,,0.41349178552627563,,,,
4,1999,,0.3590010404586792,,,,
4,2049,,0.2974984645843506,,,,
4,2099,,0.3263375163078308,,,,
4,2149,,0.3183560371398926,,,,
4,2199,,0.4834408164024353,,,,
4,2249,,0.35478800535202026,,,,
4,2284,,,0.4508921802043915,0.35277995467185974,0.5939528346061707,0.3527890741825104
4,2284,0.34391647577285767,,,,,
5,2299,,0.25564906001091003,,,,
5,2349,,0.3630860447883606,,,,
5,2399,,0.3075319230556488,,,,
5,2449,,0.4335150122642517,,,,
5,2499,,0.34962666034698486,,,,
5,2549,,0.20204412937164307,,,,
5,2599,,0.27644845843315125,,,,
5,2649,,0.4182227551937103,,,,
5,2699,,0.3483273386955261,,,,
5,2741,,,0.42706298828125,0.3323689103126526,0.5765144228935242,0.33236873149871826
5,2741,0.32439303398132324,,,,,
6,2749,,0.3974553048610687,,,,
6,2799,,0.29496142268180847,,,,
6,2849,,0.3538878560066223,,,,
6,2899,,0.2616763114929199,,,,
6,2949,,0.21774397790431976,,,,
6,2999,,0.22865299880504608,,,,
6,3049,,0.2601265013217926,,,,
6,3099,,0.3942706882953644,,,,
6,3149,,0.22778993844985962,,,,
6,3198,,,0.46338197588920593,0.37935829162597656,0.6159206628799438,0.3793621063232422
6,3198,0.3023340404033661,,,,,
7,3199,,0.26053380966186523,,,,
7,3249,,0.29117411375045776,,,,
7,3299,,0.27336204051971436,,,,
7,3349,,0.29082319140434265,,,,
7,3399,,0.4344868063926697,,,,
7,3449,,0.47598862648010254,,,,
