epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,49,,0.5952600240707397,,,,
0,99,,0.8126831650733948,,,,
0,149,,0.3908790647983551,,,,
0,199,,0.36585113406181335,,,,
0,249,,0.4018893539905548,,,,
0,277,,,0.6048020720481873,0.5873297452926636,0.766374409198761,0.5873254537582397
0,277,0.5714526772499084,,,,,
1,299,,0.6029106974601746,,,,
1,349,,0.3869633078575134,,,,
1,399,,0.6383873820304871,,,,
1,449,,0.4020513594150543,,,,
1,499,,0.5465651154518127,,,,
1,549,,0.5586273670196533,,,,
1,555,,,0.5431195497512817,0.49068430066108704,0.7004886269569397,0.4906863272190094
1,555,0.47316309809684753,,,,,
2,599,,0.611483097076416,,,,
2,649,,0.3893803060054779,,,,
2,699,,0.37506553530693054,,,,
2,749,,0.37271973490715027,,,,
2,799,,0.4874963164329529,,,,
2,833,,,0.4882802665233612,0.4126056730747223,0.6423438787460327,0.4126068651676178
2,833,0.4086625576019287,,,,,
3,849,,0.5207439661026001,,,,
3,899,,0.19448509812355042,,,,
3,949,,0.3908834159374237,,,,
3,999,,0.2912897765636444,,,,
3,1049,,0.2932565212249756,,,,
3,1099,,0.3146066963672638,,,,
3,1111,,,0.46758395433425903,0.3783801794052124,0.6151261329650879,0.3783864378929138
3,1111,0.3506346046924591,,,,,
4,1149,,0.5075500011444092,,,,
4,1199,,0.32358306646347046,,,,
4,1249,,0.305023193359375,,,,
4,1299,,0.4456600844860077,,,,
4,1349,,0.34759706258773804,,,,
4,1389,,,0.4866451025009155,0.4040045142173767,0.6356135010719299,0.40400272607803345
4,1389,0.3176829516887665,,,,,
5,1399,,0.3307197690010071,,,,
5,1449,,0.298289954662323,,,,
5,1499,,0.40136289596557617,,,,
5,1549,,0.39956748485565186,,,,
5,1599,,0.2203381359577179,,,,
5,1649,,0.25662803649902344,,,,
5,1667,,,0.43976911902427673,0.33541685342788696,0.5791518688201904,0.3354171812534332
5,1667,0.2955547869205475,,,,,
6,1699,,0.29932188987731934,,,,
6,1749,,0.28314653038978577,,,,
6,1799,,0.25880926847457886,,,,
6,1849,,0.27290797233581543,,,,
6,1899,,0.15655875205993652,,,,
6,1945,,,0.4351164698600769,0.3367064893245697,0.580264151096344,0.3367103636264801
6,1945,0.27326786518096924,,,,,
7,1949,,0.3140357732772827,,,,
7,1999,,0.20061521232128143,,,,
7,2049,,0.1671036183834076,,,,
7,2099,,0.20615392923355103,,,,
7,2149,,0.21048980951309204,,,,
7,2199,,0.19511812925338745,,,,
7,2223,,,0.4185229539871216,0.3060486912727356,0.5532166957855225,0.306054025888443
7,2223,0.2572622001171112,,,,,
8,2249,,0.15126268565654755,,,,
8,2299,,0.3905872702598572,,,,
8,2349,,0.24262309074401855,,,,
8,2399,,0.27355098724365234,,,,
8,2449,,0.16236749291419983,,,,
8,2499,,0.3815384805202484,,,,
8,2501,,,0.4148094356060028,0.305051326751709,0.5523145198822021,0.3050438463687897
8,2501,0.24534153938293457,,,,,
9,2549,,0.19628261029720306,,,,
9,2599,,0.40977030992507935,,,,
9,2649,,0.22852733731269836,,,,
9,2699,,0.316863089799881,,,,
9,2749,,0.12015140056610107,,,,
9,2779,,,0.39627641439437866,0.29025208950042725,0.5387504696846008,0.2902466058731079
9,2779,0.2329256385564804,,,,,
10,2799,,0.1977531760931015,,,,
10,2849,,0.12965142726898193,,,,
10,2899,,0.14246197044849396,,,,
10,2949,,0.2430296093225479,,,,
10,2999,,0.15331390500068665,,,,
10,3049,,0.28075581789016724,,,,
10,3057,,,0.391370952129364,0.27209267020225525,0.5216250419616699,0.27208712697029114
10,3057,0.22271829843521118,,,,,
11,3099,,0.22992798686027527,,,,
11,3149,,0.2714475989341736,,,,
11,3199,,0.19014117121696472,,,,
11,3249,,0.2847123146057129,,,,
11,3299,,0.19529080390930176,,,,
11,3335,,,0.3754451870918274,0.264331579208374,0.5141318440437317,0.26434385776519775
11,3335,0.2144014686346054,,,,,
12,3349,,0.12276014685630798,,,,
12,3399,,0.25295817852020264,,,,
12,3449,,0.3578563332557678,,,,
12,3499,,0.17207413911819458,,,,
12,3549,,0.2166539877653122,,,,
12,3599,,0.18255364894866943,,,,
12,3613,,,0.3856738805770874,0.2681937515735626,0.5178742408752441,0.26819708943367004
12,3613,0.20475026965141296,,,,,
13,3649,,0.2303459644317627,,,,
13,3699,,0.2699640691280365,,,,
13,3749,,0.22116312384605408,,,,
13,3799,,0.13208246231079102,,,,
13,3849,,0.15791401267051697,,,,
13,3891,,,0.3859356641769409,0.2644060552120209,0.5142042636871338,0.26440340280532837
13,3891,0.19843041896820068,,,,,
14,3899,,0.15799778699874878,,,,
14,3949,,0.2216917872428894,,,,
14,3999,,0.19058656692504883,,,,
14,4049,,0.1850655972957611,,,,
14,4099,,0.1304294317960739,,,,
14,4149,,0.20860742032527924,,,,
14,4169,,,0.3655211627483368,0.2507973313331604,0.5007966756820679,0.25079524517059326
14,4169,0.19134914875030518,,,,,
15,4199,,0.13452689349651337,,,,
15,4249,,0.15296292304992676,,,,
15,4299,,0.1571136713027954,,,,
15,4349,,0.14368417859077454,,,,
15,4399,,0.11262401193380356,,,,
15,4447,,,0.3744831681251526,0.25520938634872437,0.5051825046539307,0.25521084666252136
15,4447,0.18445055186748505,,,,,
16,4449,,0.11849100142717361,,,,
16,4499,,0.1582225263118744,,,,
16,4549,,0.1170169785618782,,,,
16,4599,,0.14784114062786102,,,,
16,4649,,0.1274861842393875,,,,
16,4699,,0.27608776092529297,,,,
16,4725,,,0.36216285824775696,0.2405017614364624,0.490409791469574,0.2404954582452774
16,4725,0.1774432510137558,,,,,
17,4749,,0.12860628962516785,,,,
17,4799,,0.13288235664367676,,,,
17,4849,,0.0934240072965622,,,,
17,4899,,0.3028210401535034,,,,
17,4949,,0.1454300582408905,,,,
17,4999,,0.1443215012550354,,,,
17,5003,,,0.36441680788993835,0.2466588020324707,0.49664756655693054,0.24665330350399017
17,5003,0.17589415609836578,,,,,
18,5049,,0.10129237920045853,,,,
18,5099,,0.14087244868278503,,,,
18,5149,,0.24120967090129852,,,,
18,5199,,0.34595733880996704,,,,
18,5249,,0.19078820943832397,,,,
18,5281,,,0.3562789857387543,0.23683857917785645,0.4866606295108795,0.23683960735797882
18,5281,0.1729731559753418,,,,,
19,5299,,0.17561739683151245,,,,
19,5349,,0.17740923166275024,,,,
19,5399,,0.07351165264844894,,,,
19,5449,,0.1339379996061325,,,,
19,5499,,0.15253965556621552,,,,
19,5549,,0.18079909682273865,,,,
19,5559,,,0.34893304109573364,0.22811853885650635,0.4776175618171692,0.22812221944332123
19,5559,0.1666225641965866,,,,,
20,5599,,0.23846794664859772,,,,
20,5649,,0.17634457349777222,,,,
20,5699,,0.1815979778766632,,,,
20,5749,,0.18285086750984192,,,,
20,5799,,0.104659803211689,,,,
20,5837,,,0.3543843924999237,0.23569785058498383,0.4854872226715088,0.23569782078266144
20,5837,0.16348609328269958,,,,,
21,5849,,0.3283592462539673,,,,
21,5899,,0.12003911286592484,,,,
21,5949,,0.12293877452611923,,,,
21,5999,,0.09436654299497604,,,,
21,6049,,0.16536839306354523,,,,
21,6099,,0.14450810849666595,,,,
21,6115,,,0.34400197863578796,0.22204172611236572,0.47121304273605347,0.2220345139503479
21,6115,0.15874072909355164,,,,,
22,6149,,0.08611393719911575,,,,
22,6199,,0.12949717044830322,,,,
22,6249,,0.12205676734447479,,,,
22,6299,,0.13892371952533722,,,,
22,6349,,0.1437021940946579,,,,
22,6393,,,0.34499791264533997,0.22761747241020203,0.4770927429199219,0.22762183845043182
22,6393,0.15507201850414276,,,,,
23,6399,,0.10614307224750519,,,,
23,6449,,0.10601872950792313,,,,
23,6499,,0.28121623396873474,,,,
23,6549,,0.15971608459949493,,,,
23,6599,,0.13271234929561615,,,,
23,6649,,0.12317930161952972,,,,
23,6671,,,0.3407439887523651,0.21982038021087646,0.4688500761985779,0.21982228755950928
23,6671,0.15478691458702087,,,,,
24,6699,,0.13721996545791626,,,,
24,6749,,0.12174593657255173,,,,
24,6799,,0.0943564772605896,,,,
24,6849,,0.3407953083515167,,,,
24,6899,,0.1008264422416687,,,,
24,6949,,0.07988227158784866,,,,
24,6949,,,0.33739233016967773,0.21767018735408783,0.46655136346817017,0.21767392754554749
24,6949,0.1479671746492386,,,,,
25,6999,,0.26178330183029175,,,,
25,7049,,0.16498491168022156,,,,
25,7099,,0.08684486150741577,,,,
25,7149,,0.1719384789466858,,,,
25,7199,,0.09562107920646667,,,,
25,7227,,,0.3361568748950958,0.21685922145843506,0.4656814634799957,0.21685923635959625
25,7227,0.1463853120803833,,,,,
26,7249,,0.07024367153644562,,,,
26,7299,,0.09034350514411926,,,,
26,7349,,0.16800248622894287,,,,
26,7399,,0.20314249396324158,,,,
26,7449,,0.23177388310432434,,,,
26,7499,,0.14583656191825867,,,,
26,7505,,,0.3351757824420929,0.21239788830280304,0.46086645126342773,0.21238914132118225
26,7505,0.14553457498550415,,,,,
27,7549,,0.13975538313388824,,,,
27,7599,,0.16021189093589783,,,,
27,7649,,0.10448866337537766,,,,
27,7699,,0.10776548087596893,,,,
27,7749,,0.20524752140045166,,,,
27,7783,,,0.3331998586654663,0.21595527231693268,0.4647098779678345,0.21595987677574158
27,7783,0.14106504619121552,,,,,
28,7799,,0.10305415093898773,,,,
28,7849,,0.12189981341362,,,,
28,7899,,0.17146524786949158,,,,
28,7949,,0.1893606185913086,,,,
28,7999,,0.10743141174316406,,,,
28,8049,,0.1765165776014328,,,,
28,8061,,,0.330819308757782,0.21348120272159576,0.4620402753353119,0.21347922086715698
28,8061,0.13896024227142334,,,,,
29,8099,,0.1399250328540802,,,,
29,8149,,0.06989501416683197,,,,
29,8199,,0.07030416280031204,,,,
29,8249,,0.23298639059066772,,,,
29,8299,,0.11359351873397827,,,,
29,8339,,,0.33588334918022156,0.21585701406002045,0.46460413932800293,0.21585790812969208
29,8339,0.1347961127758026,,,,,
30,8349,,0.08772066235542297,,,,
30,8399,,0.10046741366386414,,,,
30,8449,,0.12667623162269592,,,,
30,8499,,0.19954487681388855,,,,
30,8549,,0.09410451352596283,,,,
30,8599,,0.08340047299861908,,,,
30,8617,,,0.3313867747783661,0.21581099927425385,0.46455463767051697,0.215819850564003
30,8617,0.13295450806617737,,,,,
31,8649,,0.1515897512435913,,,,
31,8699,,0.10757368803024292,,,,
31,8749,,0.09378346800804138,,,,
31,8799,,0.08605103194713593,,,,
31,8849,,0.08816195279359818,,,,
31,8895,,,0.32446354627609253,0.20693443715572357,0.45490047335624695,0.20693182945251465
31,8895,0.13173122704029083,,,,,
32,8899,,0.09591283649206161,,,,
32,8949,,0.22069692611694336,,,,
32,8999,,0.056231483817100525,,,,
32,9049,,0.09994369745254517,,,,
32,9099,,0.0679892897605896,,,,
32,9149,,0.09924613684415817,,,,
32,9173,,,0.3275059759616852,0.21173089742660522,0.46014225482940674,0.21173661947250366
32,9173,0.1303471475839615,,,,,
33,9199,,0.13308152556419373,,,,
33,9249,,0.11732909083366394,,,,
33,9299,,0.1274101585149765,,,,
33,9349,,0.12859466671943665,,,,
33,9399,,0.1595361828804016,,,,
33,9449,,0.16592207551002502,,,,
33,9451,,,0.32651013135910034,0.21130713820457458,0.45968157052993774,0.21130883693695068
33,9451,0.1293114721775055,,,,,
34,9499,,0.08519899845123291,,,,
34,9549,,0.08361557871103287,,,,
34,9599,,0.08619196712970734,,,,
34,9649,,0.06868326663970947,,,,
34,9699,,0.21079052984714508,,,,
34,9729,,,0.3302512466907501,0.21216492354869843,0.4606136381626129,0.21216891705989838
34,9729,0.12575311958789825,,,,,
35,9749,,0.06816981732845306,,,,
35,9799,,0.0929376631975174,,,,
35,9849,,0.06529658287763596,,,,
35,9899,,0.16169849038124084,,,,
35,9949,,0.07702067494392395,,,,
35,9999,,0.19562877714633942,,,,
35,10007,,,0.3239082396030426,0.20658157765865326,0.45451244711875916,0.2065863460302353
35,10007,0.12400628626346588,,,,,
36,10049,,0.07573054730892181,,,,
36,10099,,0.09660416841506958,,,,
36,10149,,0.10541722178459167,,,,
36,10199,,0.09622597694396973,,,,
36,10249,,0.13991956412792206,,,,
36,10285,,,0.3246985375881195,0.20741301774978638,0.4554261863231659,0.20740917325019836
36,10285,0.12333994358778,,,,,
37,10299,,0.09681089222431183,,,,
37,10349,,0.10806555300951004,,,,
37,10399,,0.09956920146942139,,,,
37,10449,,0.1677091270685196,,,,
37,10499,,0.17996284365653992,,,,
37,10549,,0.1641477644443512,,,,
37,10563,,,0.325538694858551,0.2082119584083557,0.4563024938106537,0.2082170993089676
37,10563,0.12102856487035751,,,,,
38,10599,,0.13514569401741028,,,,
38,10649,,0.0569898895919323,,,,
38,10699,,0.14831125736236572,,,,
38,10749,,0.0872589647769928,,,,
38,10799,,0.06967631727457047,,,,
38,10841,,,0.32102203369140625,0.20266784727573395,0.45018646121025085,0.20266588032245636
38,10841,0.11994491517543793,,,,,
39,10849,,0.15325501561164856,,,,
39,10899,,0.04164830595254898,,,,
39,10949,,0.1911098212003708,,,,
39,10999,,0.08868787437677383,,,,
39,11049,,0.12786531448364258,,,,
39,11099,,0.06698057800531387,,,,
39,11119,,,0.32649099826812744,0.21100662648677826,0.45935457944869995,0.2110137790441513
39,11119,0.11855605244636536,,,,,
40,11149,,0.13712078332901,,,,
40,11199,,0.047406185418367386,,,,
