epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,49,,0.519593358039856,,,,
0,99,,0.6848918795585632,,,,
0,149,,0.621624231338501,,,,
0,199,,0.5593163371086121,,,,
0,249,,0.7949155569076538,,,,
0,299,,0.5172364711761475,,,,
0,349,,0.45724210143089294,,,,
0,377,,,0.6000964641571045,0.6173041462898254,0.7856870293617249,0.6172989010810852
0,377,0.6008349061012268,,,,,
1,399,,0.5772133469581604,,,,
1,449,,0.480774849653244,,,,
1,499,,0.48402372002601624,,,,
1,549,,0.5266427993774414,,,,
1,599,,0.5124479532241821,,,,
1,649,,0.43898287415504456,,,,
1,699,,0.4592632055282593,,,,
1,749,,0.4259282946586609,,,,
1,755,,,0.5236037373542786,0.4618288278579712,0.6795799136161804,0.4618283212184906
1,755,0.5065913796424866,,,,,
2,799,,0.28374141454696655,,,,
2,849,,0.6066231727600098,,,,
2,899,,0.38927605748176575,,,,
2,949,,0.39854785799980164,,,,
2,999,,0.32751646637916565,,,,
2,1049,,0.38175785541534424,,,,
2,1099,,0.6590046286582947,,,,
2,1133,,,0.510798990726471,0.45738810300827026,0.6763047575950623,0.4573831558227539
2,1133,0.4277023375034332,,,,,
3,1149,,0.3483530282974243,,,,
3,1199,,0.3467690944671631,,,,
3,1249,,0.4040154218673706,,,,
3,1299,,0.4115922451019287,,,,
3,1349,,0.4753299355506897,,,,
3,1399,,0.38098299503326416,,,,
3,1449,,0.28913483023643494,,,,
3,1499,,0.620620608329773,,,,
3,1511,,,0.46718618273735046,0.3790026605129242,0.6156319379806519,0.3790062367916107
3,1511,0.3769433796405792,,,,,
4,1549,,0.26108089089393616,,,,
4,1599,,0.46775639057159424,,,,
4,1649,,0.3838745355606079,,,,
4,1699,,0.3162938356399536,,,,
4,1749,,0.43897300958633423,,,,
4,1799,,0.2723160982131958,,,,
4,1849,,0.3564904034137726,,,,
4,1889,,,0.4323161840438843,0.333735853433609,0.5776987671852112,0.3337414860725403
4,1889,0.3389480412006378,,,,,
5,1899,,0.47341465950012207,,,,
5,1949,,0.32097873091697693,,,,
5,1999,,0.2888129949569702,,,,
5,2049,,0.331204891204834,,,,
5,2099,,0.2449902594089508,,,,
5,2149,,0.25649383664131165,,,,
5,2199,,0.2814592123031616,,,,
5,2249,,0.22256872057914734,,,,
5,2267,,,0.425292044878006,0.31332162022590637,0.5597513914108276,0.3133324980735779
5,2267,0.3086305260658264,,,,,
6,2299,,0.3737700283527374,,,,
6,2349,,0.34956616163253784,,,,
6,2399,,0.23945309221744537,,,,
6,2449,,0.23414108157157898,,,,
6,2499,,0.20587775111198425,,,,
6,2549,,0.37752509117126465,,,,
6,2599,,0.314467191696167,,,,
