epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,49,,0.7511060833930969,,,,
0,99,,0.8242880702018738,,,,
0,149,,0.5989305973052979,,,,
0,199,,0.4976290464401245,,,,
0,249,,0.7108817100524902,,,,
0,299,,0.4248654246330261,,,,
0,349,,0.6336256265640259,,,,
0,399,,0.6607667207717896,,,,
0,441,,,0.6313126683235168,0.6280009746551514,0.7924651503562927,0.6280026435852051
0,441,0.6477447748184204,,,,,
1,449,,0.7490967512130737,,,,
1,499,,0.7141899466514587,,,,
1,549,,0.6996011137962341,,,,
1,599,,0.375682532787323,,,,
1,649,,0.5275334715843201,,,,
1,699,,0.53193199634552,,,,
1,749,,0.6178939938545227,,,,
1,799,,0.5678637027740479,,,,
1,849,,0.57015061378479,,,,
1,883,,,0.5729801058769226,0.5312073230743408,0.7288396954536438,0.5312021970748901
1,883,0.5335741639137268,,,,,
2,899,,0.6279038190841675,,,,
2,949,,0.37142413854599,,,,
2,999,,0.5397547483444214,,,,
2,1049,,0.5006774663925171,,,,
2,1099,,0.4222029447555542,,,,
2,1149,,0.4281516671180725,,,,
2,1199,,0.4144071936607361,,,,
2,1249,,0.3864428997039795,,,,
2,1299,,0.4290545880794525,,,,
2,1325,,,0.5049682855606079,0.4413604438304901,0.6643496155738831,0.4413636326789856
2,1325,0.4505966603755951,,,,,
3,1349,,0.4893895983695984,,,,
3,1399,,0.3079860806465149,,,,
3,1449,,0.4220406115055084,,,,
3,1499,,0.37130728363990784,,,,
3,1549,,0.646308183670044,,,,
3,1599,,0.308684378862381,,,,
3,1649,,0.46924132108688354,,,,
3,1699,,0.43493086099624634,,,,
3,1749,,0.3353500962257385,,,,
3,1767,,,0.5181903839111328,0.4456941485404968,0.6676033139228821,0.44569888710975647
3,1767,0.3971099257469177,,,,,
4,1799,,0.34711170196533203,,,,
4,1849,,0.2968319058418274,,,,
4,1899,,0.3383994400501251,,,,
4,1949,,0.24765664339065552,,,,
4,1999,,0.3468993306159973,,,,
4,2049,,0.42671525478363037,,,,
4,2099,,0.27649766206741333,,,,
4,2149,,0.3291815519332886,,,,
4,2199,,0.5107991695404053,,,,
4,2209,,,0.47912997007369995,0.395358681678772,0.6287755370140076,0.39537057280540466
4,2209,0.3571188449859619,,,,,
5,2249,,0.48214393854141235,,,,
5,2299,,0.24883577227592468,,,,
5,2349,,0.41094961762428284,,,,
5,2399,,0.29259395599365234,,,,
5,2449,,0.33040815591812134,,,,
5,2499,,0.32386159896850586,,,,
5,2549,,0.27783679962158203,,,,
5,2599,,0.6172235012054443,,,,
5,2649,,0.32997268438339233,,,,
5,2651,,,0.462054044008255,0.38144850730895996,0.6176151633262634,0.38144803047180176
5,2651,0.33560699224472046,,,,,
6,2699,,0.1836778074502945,,,,
6,2749,,0.3252771496772766,,,,
6,2799,,0.3261024057865143,,,,
6,2849,,0.34758460521698,,,,
6,2899,,0.2867323160171509,,,,
6,2949,,0.3470815420150757,,,,
6,2999,,0.4351080358028412,,,,
6,3049,,0.35727444291114807,,,,
6,3093,,,0.45081180334091187,0.36089345812797546,0.6007440686225891,0.3608906865119934
6,3093,0.30877697467803955,,,,,
7,3099,,0.35031965374946594,,,,
7,3149,,0.2246311604976654,,,,
7,3199,,0.24838271737098694,,,,
7,3249,,0.2933117151260376,,,,
7,3299,,0.24690541625022888,,,,
7,3349,,0.26576751470565796,,,,
7,3399,,0.3270586431026459,,,,
7,3449,,0.29918885231018066,,,,
7,3499,,0.18932433426380157,,,,
7,3535,,,0.44980260729789734,0.3554465174674988,0.5961933732032776,0.3554503321647644
7,3535,0.290522962808609,,,,,
8,3549,,0.23555132746696472,,,,
8,3599,,0.3737608790397644,,,,
8,3649,,0.18725261092185974,,,,
8,3699,,0.2286161333322525,,,,
8,3749,,0.30218398571014404,,,,
8,3799,,0.26615196466445923,,,,
8,3849,,0.19899305701255798,,,,
8,3899,,0.22734063863754272,,,,
8,3949,,0.2807254195213318,,,,
8,3977,,,0.4224350154399872,0.3180866837501526,0.5639917254447937,0.3180900514125824
8,3977,0.274914413690567,,,,,
9,3999,,0.22358611226081848,,,,
9,4049,,0.23003217577934265,,,,
9,4099,,0.23558305203914642,,,,
9,4149,,0.1655576080083847,,,,
9,4199,,0.22205179929733276,,,,
9,4249,,0.21072883903980255,,,,
9,4299,,0.270105242729187,,,,
9,4349,,0.2917037010192871,,,,
9,4399,,0.23844203352928162,,,,
9,4419,,,0.42728036642074585,0.3204819858074188,0.5661112666130066,0.32047733664512634
9,4419,0.25913336873054504,,,,,
10,4449,,0.22773383557796478,,,,
10,4499,,0.22275269031524658,,,,
10,4549,,0.2042483389377594,,,,
10,4599,,0.20395025610923767,,,,
10,4649,,0.23733840882778168,,,,
10,4699,,0.4712241590023041,,,,
10,4749,,0.23811671137809753,,,,
10,4799,,0.16060717403888702,,,,
10,4849,,0.2687095105648041,,,,
10,4861,,,0.4264899492263794,0.3230471611022949,0.568372368812561,0.32305261492729187
10,4861,0.2523415684700012,,,,,
11,4899,,0.20723369717597961,,,,
11,4949,,0.2376333773136139,,,,
11,4999,,0.11404657363891602,,,,
11,5049,,0.1772007942199707,,,,
11,5099,,0.23130041360855103,,,,
11,5149,,0.24187135696411133,,,,
11,5199,,0.20359109342098236,,,,
11,5249,,0.2708767354488373,,,,
11,5299,,0.2648651897907257,,,,
11,5303,,,0.4176955223083496,0.3037930130958557,0.5511742234230042,0.3037933111190796
11,5303,0.2388465255498886,,,,,
12,5349,,0.21794059872627258,,,,
12,5399,,0.355613648891449,,,,
12,5449,,0.18435773253440857,,,,
12,5499,,0.22342464327812195,,,,
12,5549,,0.15874412655830383,,,,
12,5599,,0.1686900109052658,,,,
12,5649,,0.28279319405555725,,,,
12,5699,,0.21238844096660614,,,,
12,5745,,,0.42491888999938965,0.3179866671562195,0.5639030933380127,0.3179871141910553
12,5745,0.23279708623886108,,,,,
13,5749,,0.2257014364004135,,,,
13,5799,,0.26881563663482666,,,,
13,5849,,0.3108874559402466,,,,
13,5899,,0.10543908923864365,,,,
13,5949,,0.16075298190116882,,,,
13,5999,,0.2768203020095825,,,,
13,6049,,0.17433837056159973,,,,
13,6099,,0.1896820366382599,,,,
13,6149,,0.23232850432395935,,,,
13,6187,,,0.40958189964294434,0.29556354880332947,0.5436575412750244,0.2955610454082489
13,6187,0.22800657153129578,,,,,
14,6199,,0.36991041898727417,,,,
14,6249,,0.1593785285949707,,,,
14,6299,,0.1887078881263733,,,,
14,6349,,0.22820016741752625,,,,
14,6399,,0.256910115480423,,,,
14,6449,,0.24864110350608826,,,,
14,6499,,0.20255959033966064,,,,
14,6549,,0.1412738859653473,,,,
14,6599,,0.1825307160615921,,,,
14,6629,,,0.39510828256607056,0.28412413597106934,0.5330329537391663,0.2841200828552246
14,6629,0.215130016207695,,,,,
15,6649,,0.17371171712875366,,,,
15,6699,,0.17024409770965576,,,,
15,6749,,0.2549581527709961,,,,
15,6799,,0.3119540214538574,,,,
15,6849,,0.19536727666854858,,,,
15,6899,,0.20004871487617493,,,,
15,6949,,0.31032514572143555,,,,
15,6999,,0.19503474235534668,,,,
15,7049,,0.187027245759964,,,,
15,7071,,,0.3968330919742584,0.2792986035346985,0.5284870862960815,0.279296338558197
15,7071,0.20709624886512756,,,,,
16,7099,,0.27352240681648254,,,,
16,7149,,0.24675032496452332,,,,
16,7199,,0.17076054215431213,,,,
16,7249,,0.14757563173770905,,,,
16,7299,,0.20164668560028076,,,,
16,7349,,0.20883126556873322,,,,
16,7399,,0.1393483281135559,,,,
16,7449,,0.32508665323257446,,,,
16,7499,,0.22594986855983734,,,,
16,7513,,,0.407332181930542,0.2987843155860901,0.5466116666793823,0.2987777888774872
16,7513,0.20553666353225708,,,,,
17,7549,,0.2562299966812134,,,,
17,7599,,0.21996891498565674,,,,
17,7649,,0.16278448700904846,,,,
17,7699,,0.31380969285964966,,,,
17,7749,,0.26765578985214233,,,,
17,7799,,0.25605636835098267,,,,
17,7849,,0.2459438294172287,,,,
17,7899,,0.22466500103473663,,,,
17,7949,,0.1498601883649826,,,,
17,7955,,,0.3898586332798004,0.27619653940200806,0.5255440473556519,0.2761916220188141
17,7955,0.19832977652549744,,,,,
18,7999,,0.16959534585475922,,,,
18,8049,,0.21143251657485962,,,,
18,8099,,0.27733364701271057,,,,
18,8149,,0.2408677041530609,,,,
18,8199,,0.2629317045211792,,,,
18,8249,,0.14593282341957092,,,,
18,8299,,0.18715231120586395,,,,
18,8349,,0.2497802972793579,,,,
18,8397,,,0.3935356140136719,0.2850430905818939,0.5338942408561707,0.2850377857685089
18,8397,0.19162189960479736,,,,,
19,8399,,0.11462346464395523,,,,
19,8449,,0.1736246943473816,,,,
19,8499,,0.2942732572555542,,,,
19,8549,,0.2907300889492035,,,,
19,8599,,0.1716669499874115,,,,
19,8649,,0.12485307455062866,,,,
19,8699,,0.2103397250175476,,,,
19,8749,,0.09358923137187958,,,,
19,8799,,0.1315193772315979,,,,
19,8839,,,0.3789916932582855,0.2636879086494446,0.5135055184364319,0.26369181275367737
19,8839,0.1881965547800064,,,,,
20,8849,,0.22516196966171265,,,,
20,8899,,0.1407240778207779,,,,
20,8949,,0.5201759338378906,,,,
20,8999,,0.15067899227142334,,,,
20,9049,,0.12447717785835266,,,,
20,9099,,0.14251329004764557,,,,
20,9149,,0.1413920521736145,,,,
20,9199,,0.2193293273448944,,,,
20,9249,,0.1509493738412857,,,,
20,9281,,,0.38969093561172485,0.2754826545715332,0.5248644351959229,0.2754789888858795
20,9281,0.1855236291885376,,,,,
21,9299,,0.14593517780303955,,,,
21,9349,,0.20181570947170258,,,,
21,9399,,0.18303871154785156,,,,
21,9449,,0.15450423955917358,,,,
21,9499,,0.26917460560798645,,,,
21,9549,,0.11889280378818512,,,,
21,9599,,0.23694124817848206,,,,
21,9649,,0.13493183255195618,,,,
21,9699,,0.22589010000228882,,,,
21,9723,,,0.3958105444908142,0.29267439246177673,0.540993869304657,0.29267364740371704
21,9723,0.17945750057697296,,,,,
22,9749,,0.22505125403404236,,,,
22,9799,,0.21341733634471893,,,,
22,9849,,0.07511468231678009,,,,
22,9899,,0.08581522107124329,,,,
22,9949,,0.16893374919891357,,,,
22,9999,,0.16031774878501892,,,,
22,10049,,0.2465006709098816,,,,
22,10099,,0.20075637102127075,,,,
22,10149,,0.2048296332359314,,,,
22,10165,,,0.3924281597137451,0.2830033004283905,0.531980574131012,0.2830045223236084
22,10165,0.17685680091381073,,,,,
23,10199,,0.1043134555220604,,,,
23,10249,,0.28535282611846924,,,,
23,10299,,0.26428496837615967,,,,
23,10349,,0.15078265964984894,,,,
23,10399,,0.19478470087051392,,,,
23,10449,,0.1575116068124771,,,,
23,10499,,0.18567627668380737,,,,
23,10549,,0.1864435225725174,,,,
23,10599,,0.11065156757831573,,,,
23,10607,,,0.37880393862724304,0.26638972759246826,0.5161295533180237,0.26638263463974
23,10607,0.17480750381946564,,,,,
24,10649,,0.13666318356990814,,,,
24,10699,,0.15014702081680298,,,,
24,10749,,0.213809072971344,,,,
24,10799,,0.12990404665470123,,,,
24,10849,,0.16192737221717834,,,,
24,10899,,0.1004178524017334,,,,
24,10949,,0.2872511148452759,,,,
24,10999,,0.1608356237411499,,,,
24,11049,,0.2811410427093506,,,,
