epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,49,,0.8564571142196655,,,,
0,99,,0.6201320886611938,,,,
0,149,,0.5708634853363037,,,,
0,199,,0.6081240177154541,,,,
0,249,,0.6294498443603516,,,,
0,299,,0.6272716522216797,,,,
0,349,,0.5975047945976257,,,,
0,399,,0.597278356552124,,,,
0,449,,0.3858904242515564,,,,
0,455,,,0.6261458396911621,0.638426661491394,0.7990160584449768,0.6384111046791077
0,455,0.5860857367515564,,,,,
1,499,,0.41624224185943604,,,,
1,549,,0.448030948638916,,,,
1,599,,0.4793432950973511,,,,
1,649,,0.370871365070343,,,,
1,699,,0.4745902419090271,,,,
1,749,,0.3210141658782959,,,,
1,799,,0.26259467005729675,,,,
1,849,,0.5593242645263672,,,,
1,899,,0.8194906711578369,,,,
1,911,,,0.5211252570152283,0.46161171793937683,0.6794201135635376,0.46160784363746643
1,911,0.48673903942108154,,,,,
2,949,,0.3711445927619934,,,,
2,999,,0.45228904485702515,,,,
2,1049,,0.38499993085861206,,,,
2,1099,,0.45494604110717773,,,,
2,1149,,0.44431084394454956,,,,
2,1199,,0.4230901002883911,,,,
2,1249,,0.4479087293148041,,,,
2,1299,,0.34697026014328003,,,,
2,1349,,0.34349679946899414,,,,
2,1367,,,0.5088295936584473,0.4234992265701294,0.6507681608200073,0.42348796129226685
2,1367,0.4300574064254761,,,,,
3,1399,,0.33695679903030396,,,,
3,1449,,0.4818781912326813,,,,
3,1499,,0.2842476963996887,,,,
3,1549,,0.43474048376083374,,,,
3,1599,,0.40446215867996216,,,,
3,1649,,0.4010620713233948,,,,
3,1699,,0.36463797092437744,,,,
3,1749,,0.3083436191082001,,,,
3,1799,,0.4680427312850952,,,,
3,1823,,,0.513324499130249,0.4244447350502014,0.6514942049980164,0.424441933631897
3,1823,0.37660136818885803,,,,,
4,1849,,0.2643803656101227,,,,
4,1899,,0.5917087197303772,,,,
4,1949,,0.3142125606536865,,,,
4,1999,,0.41963499784469604,,,,
4,2049,,0.42054998874664307,,,,
4,2099,,0.3636510670185089,,,,
4,2149,,0.329875648021698,,,,
4,2199,,0.20906810462474823,,,,
4,2249,,0.39452940225601196,,,,
4,2279,,,0.4384719431400299,0.33934301137924194,0.5825315713882446,0.3393380045890808
4,2279,0.34335750341415405,,,,,
5,2299,,0.2053546905517578,,,,
5,2349,,0.304215669631958,,,,
5,2399,,0.40706974267959595,,,,
5,2449,,0.3290645182132721,,,,
5,2499,,0.20052824914455414,,,,
5,2549,,0.27010273933410645,,,,
5,2599,,0.31398290395736694,,,,
5,2649,,0.3364053964614868,,,,
5,2699,,0.2906237244606018,,,,
5,2735,,,0.4584779739379883,0.35651013255119324,0.5970847010612488,0.3565094470977783
5,2735,0.31407201290130615,,,,,
6,2749,,0.3089721202850342,,,,
6,2799,,0.22782638669013977,,,,
6,2849,,0.24669432640075684,,,,
6,2899,,0.18748563528060913,,,,
6,2949,,0.369855135679245,,,,
6,2999,,0.2652111053466797,,,,
6,3049,,0.2898048162460327,,,,
6,3099,,0.32249218225479126,,,,
6,3149,,0.3062802255153656,,,,
6,3191,,,0.4387487471103668,0.3305707573890686,0.5749528408050537,0.3305684030056
6,3191,0.2992597222328186,,,,,
7,3199,,0.22427603602409363,,,,
7,3249,,0.3365668058395386,,,,
7,3299,,0.3403673768043518,,,,
7,3349,,0.28261563181877136,,,,
7,3399,,0.21178710460662842,,,,
7,3449,,0.6006499528884888,,,,
7,3499,,0.2601775527000427,,,,
7,3549,,0.17128774523735046,,,,
7,3599,,0.26654064655303955,,,,
7,3647,,,0.43373650312423706,0.3195651173591614,0.5653008818626404,0.319572389125824
7,3647,0.2778969705104828,,,,,
8,3649,,0.19192123413085938,,,,
8,3699,,0.13476763665676117,,,,
8,3749,,0.20756398141384125,,,,
8,3799,,0.19282090663909912,,,,
