epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,49,,0.519593358039856,,,,
0,99,,0.6848918795585632,,,,
0,149,,0.621624231338501,,,,
0,199,,0.5593163371086121,,,,
0,249,,0.7949155569076538,,,,
0,299,,0.5172364711761475,,,,
0,349,,0.45724210143089294,,,,
0,377,,,0.6000964641571045,0.6173041462898254,0.7856870293617249,0.6172989010810852
0,377,0.6008349061012268,,,,,
1,399,,0.5772133469581604,,,,
1,449,,0.480774849653244,,,,
1,499,,0.48402372002601624,,,,
